compoundName,Base Plant,Botanical Binomial,canonicalSmiles,isometricSmiles,inchi,inchiKey,molecularFormula,exactMass,pubchem_cid,chebi_id,chemspider_id,sourcesVerified,verificationStatus,stereochemistry,MolWT,LogP,TPSA,HBD,HBA,RotatableBonds,AromaticRings,FractionCSP3,NumHeteroAtoms,MolarRefractivity,RingCount,notes
Pulegone,jing jie,Schizonepeta tenuifolia,CC1CCC(=C(C)C)C(=O)C1,C[C@@H]1CCC(=C(C)C)C(=O)C1,"InChI=1S/C10H16O/c1-7(2)9-5-4-8(3)6-10(9)11/h8H,4-6H2,1-3H3/t8-/m1/s1",NZGWDASTMWDZIW-MRVPVSSYSA-N,C10H16O,152.1201 Da,442495,CHEBI:28312,390914,"LOTUS, PubChem, ChemSpider, ChEBI, Dr. Duke's Database",Fully verified,fully stereospecified,,,,,,,,,,,,Chief volatile monoterpene ketone of Schizonepeta tenuifolia spikes; serves as the primary indicator for quality control in the Chinese Pharmacopoeia
(-)-Menthone,jing jie,Schizonepeta tenuifolia,CC1CCC(C(=O)C1)C(C)C,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3/t8-,9+/m1/s1",NFLGAXVYCFJBMK-BDAKNGLRSA-N,C10H18O,154.1358 Da,26447,CHEBI:15410,24636,"LOTUS, PubChem, ChemSpider, ChEBI, Dr. Duke's Database",Fully verified,fully stereospecified,,,,,,,,,,,,"The predominant natural trans-stereoisomer; provides a clean, sweet minty aroma."
Isomenthone (non-stereospecified mixture),jing jie,Schizonepeta tenuifolia,CC1CCC(C(=0)C1)C(C)C,CC1CCC(C(=0)C1)C(C)C,"InChI=1S/C10H18O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-9H,4-6H2,1-3H3",NFLGAXVYCFJBMK-UHFFFAOYSA-N,C10H18O,154.1358 Da,6986,CHEBI:36742,22996,"PubChem, ChemSpider, ChEBI, Fisher Scientific",Verified as stereoisomeric mixture,stereochemistry omitted,,,,,,,,,,,,"Represented as a flat, non-stereospecific structure, used to catalog commercial mixtures of isomers"
Schizonepetoside B,jing jie,Schizonepeta tenuifolia,CC1CCC(C(=O)C1)C2(COC3C(O2)C(C(C(O3)CO)O)O)C,CC1CCC(C(=O)C1)C2(COC3C(O2)C(C(C(O3)CO)O)O)C,"InChI=1S/C16H26O7/c1-8-3-4-9(10(18)5-8)16(2)7-21-15-14(23-16)13(20)12(19)11(6-17)22-15/h8-9,11-15,17,19-20H,3-7H2,1-2H3",ZJJQMILJDZZZHQ-UHFFFAOYSA-N,C16H26O7,330.1679 Da,5248526,CHEBI:81233,4415814,"LOTUS, PubChem, ChEBI, KNApSAcK, GlyCosmos",Fully verified,partially specified,,,,,,,,,,,,A terpene glycoside unique to Schizonepeta tenuifolia; glycoside linkage is annotated while ring-substituent configurations remain undefined in structural databases.
Schizonepetin,jing jie,Schizonepeta tenuifolia,CC1=C2C(CCC(C2)C)(OC1=O)O,C[C@@H]1CCC2=C(C(=O)O[C@@]2(C1)O)C,"InChI=1S/C10H14O3/c1-6-3-4-8-7(2)9(11)13-10(8,12)5-6/h6,12H,3-5H2,1-2H3/t6-,10-/m1/s1","LBNWZGLSMCTAQB-LHLIQPBNSA-N ",C10H14O3,182.0943 Da,86575555,CHEBI:193638,32698144,"LOTUS, PubChem, ChemSpider, ChEBI, MeSH",Fully verified,fully stereospecified,,,,,,,,,,,,"A non-volatile monoterpenoid lactone of Schizonepeta tenuifolia spikes possessing a chiral (6R,7aR) configuration."
Mumefural,wu mei,Prunus mume,C1=C(OC(=C1)C=O)COC(=O)CC(CC(=O)O)(C(=O)O)O,C1=C(OC(=C1)C=O)COC(=O)CC(CC(=O)O)(C(=O)O)O,"InChI=1S/C12H12O9/c13-5-7-1-2-8(21-7)6-20-10(16)4-12(19,11(17)18)3-9(14)15/h1-2,5,19H,3-4,6H2,(H,14,15)(H,17,18)",FYDIRKLRXHXXHY-UHFFFAOYSA-N,C12H12O9,300.0481 Da,10780542,CHEBI:178166,8955981,"LOTUS, PubChem, ChEBI, KNApSAcK, ChemSpider",Fully verified,fully stereospecified,,,,,,,,,,,,Process-induced citric acid ester of 5-HMF; formed during the traditional processing of Prunus mume fruit juice.
(R)-Prunasin,wu mei,Prunus mume,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)CO)O)O)O,"C1=CC=C(C=C1)[C@H](C#N)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O ","InChI=1S/C14H17NO6/c15-6-9(8-4-2-1-3-5-8)20-14-13(19)12(18)11(17)10(7-16)21-14/h1-5,9-14,16-19H,7H2/t9-,10+,11+,12-,13+,14+/m0/s1",ZKSZEJFBGODIJW-GMDXDWKASA-N,C14H17NO6,295.1056 Da,119033,CHEBI:17396,106316,"LOTUS, PubChem, ChEBI, ChemSpider, T3DB",Fully verified,fully stereospecified,,,,,,,,,,,,Primary cyanogenic glucoside in Prunus species; yields antitussive hydrocyanic acid (HCN) upon stereospecific enzymatic hydrolysis.
Liquiritin (Liquiritigenin 7-beta-D-glucopyranoside),wu mei,Prunus mume,C1C(OC2=C(C1=O)C=CC(=C2)O)C3=CC=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O,c1cc(ccc1[C@@H]2CC(=O)c3ccc(cc3O2)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@@H](CO)O4)O)O)O,"InChI=1S/C21H22O9/c22-9-17-18(25)19(26)20(27)21(30-17)28-12-5-6-13-14(24)8-15(29-16(13)7-12)10-1-3-11(23)4-2-10/h1-7,15,17-23,25-27H,8-9H2/t15-,17+,18+,19-,20+,21+/m0/s1",DEMKZLAVQYISIA-ZRWXNEIDSA-N,C21H22O9,418.1264 Da,11972398,CHEBI:81229,10254279,"LOTUS, PubChem, ChemSpider, FDA Precision Databases",Fully verified,fully stereospecified,,,,,,,,,,,,Flavanone glycoside isolated from the methanol extract of Prunus mume fruits; displays high-affinity radical-scavenging properties.
L-Malic Acid,wu mei,Prunus mume,C(C(C(=O)O)O)C(=O)O,C([C@@H](C(=O)O)O)C(=O)O,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)/t2-/m0/s1",BJEPYKJPYRNKOW-REOHCLBHSA-N,C4H6O5,134.0215 Da,222656,CHEBI:30797,197825,"PubChem, ChemSpider, ChEBI, NIST, Fisher Scientific",Fully verified,fully stereospecified,,,,,,,,,,,,Highly abundant chiral dicarboxylic acid in unripe fruits of the Rosaceae family; acts as a key acidity regulator.
,ying su ke
,shan zhu yu
,shi liu pi
,bai tou weng
,bai xian pi
,ban lan gen
,bei dou gen
,chuan lian zi
,chuan mu tong
,chuan xin lian
,da huang
,da qing ye
,dang yao
,fang ji
,gan sui
,hu huang lian
,huai jiao
,huang bai
,huang lian