marker_compound,smiles,formula_verified,hc_numeric,source,source_herb,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,FractionCSP3,NumHeteroatoms,MolarRefractivity,AromaticRings,RingCount,avg_atomic_radius,atomic_radius_coverage,avg_covalent_radius,covalent_radius_coverage,avg_electronegativity_pauling,electronegativity_pauling_coverage,avg_first_ionization_energy,first_ionization_energy_coverage,avg_electron_affinity,electron_affinity_coverage,avg_dipole_polarizability,dipole_polarizability_coverage,avg_density,density_coverage,avg_melting_point,melting_point_coverage,avg_thermal_conductivity,thermal_conductivity_coverage,electronegativity_spread,total_atoms,unique_elements,PC1,PC2,PC3,PC4,pred_Hot_Cold,pred_Dry_Wet
indigo,C1=CC=C2C(=C1)C(=C(N2)C3=NC4=CC=CC=C4C3=O)O,C16H10N2O2,-2.0,tcm,ban lan gen,262.268,3.191,65.45,2,3,1,0.0,4,76.933,3,4,54.0,30/30 atoms had data,58.4,30/30 atoms had data,2.525333333333333,30/30 atoms had data,12.415114801712,30/30 atoms had data,0.9286027,30/30 atoms had data,8.375703333333334,30/30 atoms had data,1.1735242000000001,30/30 atoms had data,2049.8759999999997,30/30 atoms had data,0.9120333333333334,30/30 atoms had data,1.2399999999999998,30,4,-2.37634434509784,5.009820158860723,-0.5951559696925671,-0.19378187755470178,9.326041184195562,-0.5792465163209854
ephedrine,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,C10H15NO,1.5,tcm,ma huang,165.236,1.328,32.26,2,2,3,0.4,2,49.924,1,1,44.44444444444444,27/27 atoms had data,49.333333333333336,27/27 atoms had data,2.4066666666666667,27/27 atoms had data,12.767839039890372,27/27 atoms had data,0.8887121666666666,27/27 atoms had data,7.1595055555555565,27/27 atoms had data,0.8149512222222223,27/27 atoms had data,1426.971851851852,27/27 atoms had data,0.6916851851851853,27/27 atoms had data,1.2399999999999998,27,4,-2.4377433132782667,-1.5072789660141457,0.6823839820610016,0.4892715404577173,0.5523094053622195,15.585231243254155
ferulic acid,COC1=C(C=CC(=C1)/C=C/C(=O)O)O,C10H10O4,1.5,tcm,dang gui,194.186,1.499,66.76,2,3,3,0.1,4,51.329,1,1,49.583333333333336,24/24 atoms had data,54.333333333333336,24/24 atoms had data,2.5524999999999998,24/24 atoms had data,12.627479835473332,24/24 atoms had data,1.08364975,24/24 atoms had data,7.4696291666666665,24/24 atoms had data,0.9169188333333333,24/24 atoms had data,1606.6374999999998,24/24 atoms had data,0.742625,24/24 atoms had data,1.2399999999999998,24,3,-1.8818818223748692,2.0168848908932913,1.231338245146241,0.1864359158289138,-2.6728500556942363,15.171919561356694
rutin,CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,C27H30O16,-2.0,tcm,sang ye,610.521,-1.687,269.43,10,16,6,0.444,16,140.196,3,5,49.31506849315068,73/73 atoms had data,54.205479452054796,73/73 atoms had data,2.6012328767123285,73/73 atoms had data,12.737943508959999,73/73 atoms had data,1.0969983424657535,73/73 atoms had data,7.193332876712328,73/73 atoms had data,0.8140190136986302,73/73 atoms had data,1430.6452054794522,73/73 atoms had data,0.6685890410958905,73/73 atoms had data,1.2399999999999998,73,3,3.6912931816954235,1.9248486108426588,1.2128927913124496,-0.4958585882288109,0.8428009926027951,7.701463822579099
hesperidin,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=CC(=C4C(=O)C[C@H](OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O,C28H34O15,1.5,tcm,chen pi,610.565,-1.157,234.29,8,15,7,0.536,15,140.699,2,5,48.18181818181818,77/77 atoms had data,53.09090909090909,77/77 atoms had data,2.5688311688311685,77/77 atoms had data,12.752024080189923,77/77 atoms had data,1.0766060324675324,77/77 atoms had data,7.131710909090909,77/77 atoms had data,0.8002910129870132,77/77 atoms had data,1405.9524675324674,77/77 atoms had data,0.6635844155844156,77/77 atoms had data,1.2399999999999998,77,3,3.2575179775107204,0.9128438677975633,0.7837733762365845,-0.2841240073052056,5.271543739114624,4.153851264565869
betaine, C[N+](C)(C)CC(=O)[O-],C5H11NO2,0.0,tcm,gou qi zi,117.148,-1.557,40.13,0,2,2,0.8,3,27.906,0,0,42.63157894736842,19/19 atoms had data,47.8421052631579,19/19 atoms had data,2.466842105263158,19/19 atoms had data,13.034446950341895,19/19 atoms had data,0.848893,19/19 atoms had data,6.5304321052631575,19/19 atoms had data,0.5791927894736841,19/19 atoms had data,1022.4736842105264,19/19 atoms had data,0.5277105263157895,19/19 atoms had data,1.2399999999999998,19,4,-1.8439294540468474,-4.258757863741796,2.8112996531882466,1.5186456953584708,-3.3305031685178035,21.99294111231019
baicalin,C1=CC=C(C=C1)C2=CC(=O)C3=C(C(=C(C=C3O2)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)C(=O)O)O)O)O)O)O,C21H18O11,-2.0,tcm,huang qin,446.364,0.142,187.12,6,10,4,0.238,11,106.195,3,4,51.6,50/50 atoms had data,56.34,50/50 atoms had data,2.6198,50/50 atoms had data,12.62073244184896,50/50 atoms had data,1.12304515,50/50 atoms had data,7.5345596,50/50 atoms had data,0.9243172799999999,50/50 atoms had data,1621.4995999999999,50/50 atoms had data,0.73908,50/50 atoms had data,1.2399999999999998,50,3,1.2617183760248265,3.513394452183032,1.0709297282331693,-0.5044696382468898,-2.1490085453600534,11.034931093483333
eucalyptol,CC1(C2CCC(O1)(CC2)C)C,C10H18O,1.5,tcm,ai ye,154.253,2.744,9.23,0,1,0,1.0,1,45.527,0,3,41.724137931034484,29/29 atoms had data,46.689655172413794,29/29 atoms had data,2.3634482758620687,29/29 atoms had data,12.79285607215338,29/29 atoms had data,0.9537177068965517,29/29 atoms had data,6.876826896551724,29/29 atoms had data,0.7587166896551725,29/29 atoms had data,1327.8268965517243,29/29 atoms had data,0.6618620689655174,29/29 atoms had data,1.2399999999999998,29,3,-2.6756486836845252,-3.635788135349318,-0.37533339227593016,0.2660988739388701,2.4954033748344884,15.870276383672673
limonene,CC1=CCC(CC1)C(=C)C,C10H16,1.5,tcm,qing pi,136.238,3.309,0.0,0,0,1,0.6,0,45.912,0,1,42.30769230769231,26/26 atoms had data,47.15384615384615,26/26 atoms had data,2.3346153846153848,26/26 atoms had data,12.699150157006768,26/26 atoms had data,0.9495503846153847,26/26 atoms had data,7.11976,26/26 atoms had data,0.8462043076923076,26/26 atoms had data,1477.852307692308,26/26 atoms had data,0.7232307692307693,26/26 atoms had data,0.34999999999999964,26,2,-3.513755410981101,-2.5123108186316894,-0.6281379580744838,0.23181124411064394,3.431706737307318,14.285278104428778
arecoline,CN1CCC=C(C1)C(=O)OC,C8H13NO2,1.5,tcm,bin lang,155.197,0.421,29.54,0,3,1,0.625,3,42.213,0,1,44.583333333333336,24/24 atoms had data,49.583333333333336,24/24 atoms had data,2.455,24/24 atoms had data,12.859677002782,24/24 atoms had data,0.89265475,24/24 atoms had data,6.958017916666667,24/24 atoms had data,0.7335344583333335,24/24 atoms had data,1288.1258333333333,24/24 atoms had data,0.6316458333333334,24/24 atoms had data,1.2399999999999998,24,4,-2.2319655560296368,-2.413166621818605,1.4827154025327456,1.0361754417824807,1.6972804423795198,14.989288712243484
magnolol,C=CCC1=CC(=C(C=C1)O)C2=C(C=CC(=C2)CC=C)O,C18H18O2,1.5,tcm,hou pu,266.34,4.222,40.46,2,2,5,0.111,2,83.01,2,2,48.1578947368421,38/38 atoms had data,52.73684210526316,38/38 atoms had data,2.431052631578947,38/38 atoms had data,12.49192758138021,38/38 atoms had data,1.0319968157894737,38/38 atoms had data,7.766525789473685,38/38 atoms had data,1.0422129473684212,38/38 atoms had data,1818.9942105263158,38/38 atoms had data,0.8405526315789473,38/38 atoms had data,1.2399999999999998,38,3,-2.4753288696590983,2.1367521223142285,-1.0972550331211062,-0.6397475489491069,2.5606963059561068,9.94417954801003
catalpol,C1=COC(C2C1C(C3C2(O3)CO)O)OC4C(C(C(C(O4)CO)O)O)O,C15H22O10,-1.0,batch1,di huang,362.331,-3.59,161.6,6,10,4,0.867,10,76.542,0,4,46.808510638297875,47/47 atoms had data,51.851063829787236,47/47 atoms had data,2.575531914893617,47/47 atoms had data,12.856394215170043,47/47 atoms had data,1.0667065957446806,47/47 atoms had data,6.843753617021277,47/47 atoms had data,0.7024443404255319,47/47 atoms had data,1237.3663829787233,47/47 atoms had data,0.5981489361702128,47/47 atoms had data,1.2399999999999998,47,3,1.6903997510428739,-1.162563199494071,2.054578136758042,0.9508200840823394,7.1560674943902916,5.022458361703379
paeonol,CC(=O)C1=C(C=C(C=C1)OC)O,C9H10O3,-1.5,batch1,mu dan pi,166.176,1.603,46.53,1,3,2,0.222,3,44.663,1,1,48.18181818181818,22/22 atoms had data,52.95454545454545,22/22 atoms had data,2.512272727272727,22/22 atoms had data,12.644598456880003,22/22 atoms had data,1.058380068181818,22/22 atoms had data,7.3941409090909085,22/22 atoms had data,0.9002156363636366,22/22 atoms had data,1576.5681818181818,22/22 atoms had data,0.7366363636363636,22/22 atoms had data,1.2399999999999998,22,3,-2.3144104321110515,1.1561370603386107,0.9638773840665659,0.2167781559630237,-2.2000086697723864,15.834583185539763
imperatorin,CC(=CCOC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2)C,C16H14O4,1.5,batch1,bai zhi,270.284,3.884,52.58,0,4,3,0.188,4,77.182,3,3,50.294117647058826,34/34 atoms had data,54.88235294117647,34/34 atoms had data,2.510588235294118,34/34 atoms had data,12.500442002114823,34/34 atoms had data,1.0763849411764705,34/34 atoms had data,7.7970452941176465,34/34 atoms had data,1.0354817647058825,34/34 atoms had data,1809.8629411764705,34/34 atoms had data,0.8261470588235295,34/34 atoms had data,1.2399999999999998,34,3,-2.079558991347719,3.259630999560683,-0.5140780818917486,-0.7893400531363877,-2.136911030589279,13.68306193811438
lobetyolin,CC=CC#CC#CC(C(C=CCCCO)OC1C(C(C(C(O1)CO)O)O)O)O,C20H28O8,0.0,batch1,dang shen,396.436,-1.556,139.84,6,8,8,0.6,8,100.473,0,1,46.07142857142857,56/56 atoms had data,51.0,56/56 atoms had data,2.5021428571428572,56/56 atoms had data,12.766187573996572,56/56 atoms had data,1.0365847857142856,56/56 atoms had data,7.046412142857142,56/56 atoms had data,0.7859421428571428,56/56 atoms had data,1379.1192857142855,56/56 atoms had data,0.6624642857142857,56/56 atoms had data,1.2399999999999998,56,3,0.8132294362649038,-0.8471637249187414,1.1015233054417097,0.729980424706204,9.866891918838324,2.401615358290842
tenuifolin,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C(=O)O)OC6C(C(C(C(O6)CO)O)O)O)O)C)C)C2C1)CO)C(=O)O)C,C36H56O12,1.5,batch1,yuan zhi,680.832,2.066,214.44,8,10,6,0.889,12,170.078,0,6,44.61538461538461,104/104 atoms had data,49.57692307692308,104/104 atoms had data,2.464230769230769,104/104 atoms had data,12.791342387380924,104/104 atoms had data,1.0115823653846152,104/104 atoms had data,6.949982307692308,104/104 atoms had data,0.7617335384615386,104/104 atoms had data,1336.1746153846154,104/104 atoms had data,0.6512307692307692,104/104 atoms had data,1.2399999999999998,104,3,2.607994378803391,-1.980416884311361,-0.8584675837555164,-0.3959300638626499,11.762011694001366,0.5163244734992274
icariin,CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)O)O)O,C33H40O15,1.5,batch1,yin yang huo,676.668,0.068,238.2,8,15,9,0.485,15,166.65,3,5,47.84090909090909,88/88 atoms had data,52.71590909090909,88/88 atoms had data,2.5426136363636362,88/88 atoms had data,12.724976570516363,88/88 atoms had data,1.065163971590909,88/88 atoms had data,7.189595454545455,88/88 atoms had data,0.8252602272727274,88/88 atoms had data,1448.209090909091,88/88 atoms had data,0.6833522727272728,88/88 atoms had data,1.2399999999999998,88,3,3.422458703060886,1.1975537441181845,0.133348708164325,-0.8189146659886781,3.1846070174295393,6.15609094897588
pinoresinol diglucoside,COC1=C(C=CC(=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)OC)OC6C(C(C(C(O6)CO)O)O)O,C32H42O16,1.5,batch1,du zhong,682.672,-1.864,235.68,8,16,10,0.625,16,159.144,2,6,47.22222222222222,90/90 atoms had data,52.15555555555556,90/90 atoms had data,2.544888888888889,90/90 atoms had data,12.770584046841243,90/90 atoms had data,1.0604646,90/90 atoms had data,7.063318,90/90 atoms had data,0.7824930222222223,90/90 atoms had data,1374.5024444444446,90/90 atoms had data,0.6548333333333334,90/90 atoms had data,1.2399999999999998,90,3,4.004792691944455,0.32136370590366065,0.3622993543859343,-0.3163617401628979,9.387228218557425,-0.24897813773589395
schisandrin,CC1CC2=CC(=C(C(=C2C3=C(C(=C(C=C3CC1(C)O)OC)OC)OC)OC)OC)OC,C24H32O7,1.5,batch1,wu wei zi,432.513,3.891,75.61,1,7,6,0.5,7,118.386,2,3,46.03174603174603,63/63 atoms had data,50.888888888888886,63/63 atoms had data,2.471111111111111,63/63 atoms had data,12.709894764513523,63/63 atoms had data,1.0262363571428572,63/63 atoms had data,7.18297650793651,63/63 atoms had data,0.8382822222222222,63/63 atoms had data,1468.4431746031748,63/63 atoms had data,0.7009047619047619,63/63 atoms had data,1.2399999999999998,63,3,-0.4298211771477236,-0.12413619523627839,-0.42037569150299076,-0.7260037808729952,-2.2247146175618946,16.091215916506297
astilbin,CC1C(C(C(C(O1)OC2C(OC3=CC(=CC(=C3C2=O)O)O)C4=CC(=C(C=C4)O)O)O)O)O,C21H22O11,0.0,batch1,tu fu ling,450.396,0.038,186.37,7,11,3,0.381,11,104.471,2,4,49.629629629629626,54/54 atoms had data,54.46296296296296,54/54 atoms had data,2.5887037037037035,54/54 atoms had data,12.693154779870222,54/54 atoms had data,1.0957229166666667,54/54 atoms had data,7.310304074074074,54/54 atoms had data,0.8558554074074074,54/54 atoms had data,1502.4262962962964,54/54 atoms had data,0.6977777777777777,54/54 atoms had data,1.2399999999999998,54,3,1.4228038668685783,1.892753384447965,1.1185982804105494,-0.2636212495355561,-0.5375165609096051,10.769364367610146
notoginsenoside R1,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CC(C4C3(CCC(C4(C)C)O)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(CO6)O)O)O)C)O)C)OC7C(C(C(C(O7)CO)O)O)O)C,C47H80O18,1.5,batch1,san qi,933.139,-0.417,298.14,12,18,12,0.957,18,228.967,0,7,43.93103448275862,145/145 atoms had data,48.95862068965517,145/145 atoms had data,2.467379310344828,145/145 atoms had data,12.84299037524745,145/145 atoms had data,1.0065878344827586,145/145 atoms had data,6.807371034482759,145/145 atoms had data,0.7133110620689656,145/145 atoms had data,1252.7393103448276,145/145 atoms had data,0.6188689655172414,145/145 atoms had data,1.2399999999999998,145,3,5.746868873171633,-2.3926273061413985,-1.0071763503539657,-0.3768525349301112,20.673138320392226,-10.992095414073548
mangiferin,C1=C2C(=CC(=C1O)O)OC3=C(C2=O)C(=C(C(=C3)O)C4C(C(C(C(O4)CO)O)O)O)O,C19H18O11,-2.0,batch1,zhi mu,422.342,-0.716,201.28,8,11,2,0.316,11,99.369,3,4,50.833333333333336,48/48 atoms had data,55.645833333333336,48/48 atoms had data,2.622708333333333,48/48 atoms had data,12.677417293592667,48/48 atoms had data,1.11725040625,48/48 atoms had data,7.377666250000001,48/48 atoms had data,0.8711638333333332,48/48 atoms had data,1529.8954166666665,48/48 atoms had data,0.7036250000000001,48/48 atoms had data,1.2399999999999998,48,3,1.5422001738278388,2.8838801330824895,1.5831138465213475,-0.40369704549838586,-4.970541608387292,14.545119346438435
evodiamine,CN1C2C3=C(CCN2C(=O)C4=CC=CC=C41)C5=CC=CC=C5N3,C19H17N3O,2.0,batch1,wu zhu yu,303.365,3.315,39.34,1,2,0,0.211,4,90.625,3,5,50.25,40/40 atoms had data,54.825,40/40 atoms had data,2.46025,40/40 atoms had data,12.5584861521828,40/40 atoms had data,0.8515672375,40/40 atoms had data,7.9705217500000005,40/40 atoms had data,1.045153425,40/40 atoms had data,1826.571,40/40 atoms had data,0.8350125000000002,40/40 atoms had data,1.2399999999999998,40,4,-2.321856039256791,2.392060800269561,-0.7774637808843697,-0.3082584117188046,5.761622026732455,5.996579424869369
ophiopogonin D,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(C(CC(C6)O)OC7C(C(C(C(O7)C)O)OC8C(C(C(CO8)O)O)O)OC9C(C(C(C(O9)C)O)O)O)C)C)C)OC1,C44H70O16,-1.5,batch1,mai dong,855.028,0.852,235.68,8,16,6,0.955,16,208.16,0,9,44.53846153846154,130/130 atoms had data,49.52307692307692,130/130 atoms had data,2.471076923076923,130/130 atoms had data,12.809478987380922,130/130 atoms had data,1.0131130923076923,130/130 atoms had data,6.9038284615384615,130/130 atoms had data,0.7448205230769231,130/130 atoms had data,1307.2115384615386,130/130 atoms had data,0.6392076923076924,130/130 atoms had data,1.2399999999999998,130,3,4.299169173852642,-2.0995162768053075,-1.3655480680423258,-0.5850931462439216,17.16036381571301,-6.394331260176196
tetramethylpyrazine,CC1=C(N=C(C(=N1)C)C)C,C8H12N2,1.5,batch1,chuan xiong,136.198,1.71,25.78,0,2,0,0.5,2,40.98,1,1,45.0,22/22 atoms had data,49.90909090909091,22/22 atoms had data,2.4036363636363633,22/22 atoms had data,12.833265275528726,22/22 atoms had data,0.7430587272727273,22/22 atoms had data,7.2402418181818184,22/22 atoms had data,0.8001488181818182,22/22 atoms had data,1402.4863636363636,22/22 atoms had data,0.6795454545454546,22/22 atoms had data,0.8399999999999999,22,3,-3.0427892885537604,-2.0748207631565037,1.0010073840108715,1.0003379587394379,3.5506746962037594,13.190662257521483
puerarin,C1=CC(=CC=C1C2=COC3=C(C2=O)C=CC(=C3C4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O9,-1.0,batch1,ge gen,416.382,0.386,160.82,6,9,3,0.286,9,103.97,3,4,50.2,50/50 atoms had data,54.94,50/50 atoms had data,2.5702,50/50 atoms had data,12.6199476420544,50/50 atoms had data,1.09476841,50/50 atoms had data,7.502844,50/50 atoms had data,0.9242682400000001,50/50 atoms had data,1619.868,50/50 atoms had data,0.7452600000000001,50/50 atoms had data,1.2399999999999998,50,3,0.6861318549092978,2.801420061973524,0.6755388031555827,-0.5597706466736103,-2.104369090997607,12.13312673986563
gastrodin,C1=CC(=CC=C1CO)OC2C(C(C(C(O2)CO)O)O)O,C13H18O7,0.0,batch1,tian ma,286.28,-1.642,119.61,5,7,4,0.538,7,66.76,1,2,46.8421052631579,38/38 atoms had data,51.81578947368421,38/38 atoms had data,2.548157894736842,38/38 atoms had data,12.802158897169683,38/38 atoms had data,1.058180302631579,38/38 atoms had data,6.977052105263159,38/38 atoms had data,0.7529113684210527,38/38 atoms had data,1323.5731578947368,38/38 atoms had data,0.6348947368421053,38/38 atoms had data,1.2399999999999998,38,3,0.19618337471754493,-0.3207541876194358,1.9371956162270725,0.5103154650880819,-1.3592572959063824,14.611256991140317
saikosaponin A,CC1C(C(C(C(O1)OC2CCC3(C(C2(C)CO)CCC4(C3C=CC56C4(CC(C7(C5CC(CC7)(C)C)CO6)O)C)C)C)O)OC8C(C(C(C(O8)CO)O)O)O)O,C42H68O13,-1.5,batch1,chai hu,780.993,1.777,207.99,8,13,6,0.952,13,196.825,0,8,44.0650406504065,123/123 atoms had data,49.040650406504064,123/123 atoms had data,2.4505691056910575,123/123 atoms had data,12.802119076010145,123/123 atoms had data,1.002347426829268,123/123 atoms had data,6.910434796747968,123/123 atoms had data,0.7514030894308944,123/123 atoms had data,1317.9274796747966,123/123 atoms had data,0.6461219512195122,123/123 atoms had data,1.2399999999999998,123,3,3.3878343063205523,-2.338345271538917,-1.4160596179667004,-0.6167349335365643,14.476518114336017,-2.572543198996433
phillyrin,COC1=C(C=C(C=C1)C2C3COC(C3CO2)C4=CC(=C(C=C4)OC5C(C(C(C(O5)CO)O)O)O)OC)OC,C27H34O11,-1.5,batch1,lian qiao,534.558,0.966,145.53,4,11,8,0.556,11,131.301,2,5,47.22222222222222,72/72 atoms had data,52.09722222222222,72/72 atoms had data,2.5206944444444446,72/72 atoms had data,12.724629752425333,72/72 atoms had data,1.0526679374999999,72/72 atoms had data,7.175579722222222,72/72 atoms had data,0.8252385555555556,72/72 atoms had data,1447.4880555555555,72/72 atoms had data,0.6860833333333333,72/72 atoms had data,1.2399999999999998,72,3,1.6423582295124137,0.4203547691681576,-0.016625793317061422,-0.5079462572732223,3.740336970826257,7.514580003945288
ginsenoside Rb1,CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CCC(C4(C)C)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)C)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)C,C54H92O23,1.0,batch1,ren shen,1109.307,-2.203,377.29,15,23,16,0.963,23,266.217,0,8,44.142011834319526,169/169 atoms had data,49.18343195266272,169/169 atoms had data,2.4805917159763315,169/169 atoms had data,12.854006831198296,169/169 atoms had data,1.0126980857988166,169/169 atoms had data,6.785527337278107,169/169 atoms had data,0.7031812307692308,169/169 atoms had data,1235.676449704142,169/169 atoms had data,0.6105266272189348,169/169 atoms had data,1.2399999999999998,169,3,8.015710235369689,-2.205722428184039,-1.119793467840091,-0.35330582777883834,27.946224248542176,-20.720519519166288
matrine,C1CC2C3CCCN4C3C(CCC4)CN2C(=O)C1,C15H24N2O,-2.0,batch1,ku shen,248.37,1.872,23.55,0,2,0,0.933,3,70.161,0,4,43.80952380952381,42/42 atoms had data,48.73809523809524,42/42 atoms had data,2.3945238095238097,42/42 atoms had data,12.808408812458667,42/42 atoms had data,0.8498471071428574,42/42 atoms had data,7.089777142857143,42/42 atoms had data,0.7858468095238096,42/42 atoms had data,1376.6100000000001,42/42 atoms had data,0.673452380952381,42/42 atoms had data,1.2399999999999998,42,4,-2.055109741672614,-3.0235636179340797,-0.21536227766468125,0.6517538666573413,9.514601338157412,7.044417192471851
perillaldehyde,CC(=C)C1CCC(=CC1)C=O,C10H14O,1.5,batch2,zi su ye,150.221,2.488,17.07,0,1,2,0.5,1,46.302,0,1,44.4,25/25 atoms had data,49.2,25/25 atoms had data,2.3896,25/25 atoms had data,12.66396360287616,25/25 atoms had data,0.9856413399999999,25/25 atoms had data,7.2559816,25/25 atoms had data,0.8800982400000001,25/25 atoms had data,1538.0376,25/25 atoms had data,0.73872,25/25 atoms had data,1.2399999999999998,25,3,-3.0932369426017265,-1.282322592192627,-0.24514346779982163,0.37186649856055876,5.09469529466631,10.876242063673367
citric acid,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,C6H8O7,0.0,batch2,wu mei,192.123,-1.248,132.13,4,4,5,0.5,7,37.091,0,0,49.523809523809526,21/21 atoms had data,54.666666666666664,21/21 atoms had data,2.7133333333333334,21/21 atoms had data,12.936934573385141,21/21 atoms had data,1.1349556428571428,21/21 atoms had data,6.712232380952382,21/21 atoms had data,0.6290386666666667,21/21 atoms had data,1115.032380952381,21/21 atoms had data,0.5324285714285715,21/21 atoms had data,1.2399999999999998,21,3,0.2641500222397499,0.04190592544819659,4.298471979603617,1.007901596110015,-12.650632476498213,26.40873125693335
atractyloside,CC(C)CC(=O)OC1C(C(C(OC1OC2CC(C3CCC45CC(CCC4C3(C2)C)C(=C)C5O)C(=O)O)CO)OS(=O)(=O)[O-])OS(=O)(=O)[O-].[K+].[K+],C30H44K2O16S2,1.5,batch2,cang er zi,802.996,-5.01,255.38,3,15,11,0.867,20,158.697,0,5,51.06382978723404,94/94 atoms had data,55.59574468085106,94/94 atoms had data,2.5014893617021277,94/94 atoms had data,12.589682843680679,94/94 atoms had data,1.0593948304255318,94/94 atoms had data,13.19481744680851,94/94 atoms had data,0.7653674042553191,94/94 atoms had data,1250.413191489362,94/94 atoms had data,2.283595744680851,94/94 atoms had data,2.62,94,5,3.4584410763912747,5.058103887101494,-6.248484761283777,10.17025495402695,231.8612552058238,-250.38022850596002
