marker_compound,smiles,formula_verified,hc_numeric,source,source_herb,MolWt,LogP,TPSA,HBD,HBA,RotatableBonds,FractionCSP3,NumHeteroatoms,MolarRefractivity,AromaticRings,RingCount,avg_atomic_radius,atomic_radius_coverage,avg_covalent_radius,covalent_radius_coverage,avg_electronegativity_pauling,electronegativity_pauling_coverage,avg_first_ionization_energy,first_ionization_energy_coverage,avg_electron_affinity,electron_affinity_coverage,avg_dipole_polarizability,dipole_polarizability_coverage,avg_density,density_coverage,avg_melting_point,melting_point_coverage,avg_thermal_conductivity,thermal_conductivity_coverage,electronegativity_spread,total_atoms,unique_elements,PC1,PC2,PC3,PC4,pred_Hot_Cold,pred_Dry_Wet
plantamajoside,C1=CC(=C(C=C1CCOC2C(C(C(C(O2)CO)OC(=O)C=CC3=CC(=C(C=C3)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O)O,C29H36O16,-2.0,batch2,che qian zi,640.591,-2.043,265.52,10,16,11,0.483,16,148.507,2,4,48.02469135802469,81/81 atoms had data,52.95061728395062,81/81 atoms had data,2.5702469135802466,81/81 atoms had data,12.765198422035754,81/81 atoms had data,1.0756825555555556,81/81 atoms had data,7.095752592592592,81/81 atoms had data,0.7879491358024692,81/81 atoms had data,1384.7056790123456,81/81 atoms had data,0.6552592592592593,81/81 atoms had data,1.2399999999999998,81,3,4.033907001404177,0.9192077057373553,1.037573427175175,-0.1483411758820238,7.231548372342899,1.430930646105291
diosgenin,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,C27H42O3,0.0,batch2,huang jing,414.63,5.714,38.69,1,3,0,0.926,3,117.701,0,6,43.333333333333336,72/72 atoms had data,48.208333333333336,72/72 atoms had data,2.3829166666666666,72/72 atoms had data,12.722449752996,72/72 atoms had data,0.9741214374999999,72/72 atoms had data,7.087480833333334,72/72 atoms had data,0.8251023333333334,72/72 atoms had data,1442.9558333333332,72/72 atoms had data,0.70325,72/72 atoms had data,1.2399999999999998,72,3,-1.45224293667315,-2.5977829549416747,-1.867986846475593,-0.6621051331544957,4.981185342240203,11.458157014504604
resveratrol,C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)O,C14H12O3,-1.5,batch2,hu zhang,228.247,2.974,60.69,3,3,2,0.0,3,66.806,2,2,50.3448275862069,29/29 atoms had data,54.89655172413793,29/29 atoms had data,2.4972413793103443,29/29 atoms had data,12.471707381435584,29/29 atoms had data,1.0725291896551723,29/29 atoms had data,7.868459310344829,29/29 atoms had data,1.062238206896552,29/29 atoms had data,1855.6041379310345,29/29 atoms had data,0.8454827586206897,29/29 atoms had data,1.2399999999999998,29,3,-2.3474749716051475,3.376646657685384,-0.25003239048010245,-0.4133199328147387,0.9732766307789644,10.260026752499563
platycodin D,CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(CO)CO)OC8C(C(C(C(O8)CO)O)O)O)O)C)C)(C)C)O)O)O)O)OC9C(C(C(CO9)O)OC1C(C(CO1)(CO)O)O)O,C57H92O28,0.0,batch2,jie geng,1225.335,-5.378,453.28,17,28,14,0.947,28,281.632,0,10,45.02824858757062,177/177 atoms had data,50.06214689265537,177/177 atoms had data,2.5088700564971753,177/177 atoms had data,12.848578036567861,177/177 atoms had data,1.029592661016949,177/177 atoms had data,6.8200797740113,177/177 atoms had data,0.7087241129943503,177/177 atoms had data,1246.1204519774012,177/177 atoms had data,0.6106440677966102,177/177 atoms had data,1.2399999999999998,177,3,9.738424906647666,-1.6117472193693567,-0.8753570408360986,-0.12472098807238532,34.58396325260326,-29.841792117041905
notopterol,CC(=CC(CC(=CCOC1=C2C=CC(=O)OC2=CC3=C1C=CO3)C)O)C,C21H22O5,1.5,batch2,qiang huo,354.402,4.582,72.81,1,5,6,0.286,5,101.563,3,3,48.333333333333336,48/48 atoms had data,53.020833333333336,48/48 atoms had data,2.482291666666667,48/48 atoms had data,12.577542377354,48/48 atoms had data,1.05004909375,48/48 atoms had data,7.561592083333333,48/48 atoms had data,0.9626738333333335,48/48 atoms had data,1683.3795833333334,48/48 atoms had data,0.781625,48/48 atoms had data,1.2399999999999998,48,3,-1.254945517532472,1.9627317663788555,-0.7343112617659012,-1.0105155559298422,-3.358829187354238,15.82976288152534
ecdysterone,CC12CCC3C(=CC(=O)C4C3(CC(C(C4)O)O)C)C1(CCC2C(C)(C(CCC(C)(C)O)O)O)O,C27H44O7,0.0,batch2,niu xi,480.642,1.854,138.45,6,7,5,0.889,7,126.602,0,4,43.717948717948715,78/78 atoms had data,48.67948717948718,78/78 atoms had data,2.4324358974358975,78/78 atoms had data,12.790839310589536,78/78 atoms had data,0.99345625,78/78 atoms had data,6.929651794871795,78/78 atoms had data,0.7617021025641026,78/78 atoms had data,1335.128717948718,78/78 atoms had data,0.6551923076923076,78/78 atoms had data,1.2399999999999998,78,3,0.7364573470284916,-2.4489503433851847,-0.45476787716785083,-0.05660370717989103,8.324136905183732,5.978309374996819
purpurin,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3O)O)O,C14H8O5,-2.0,batch2,qian cao,256.213,1.579,94.83,3,5,0,0.0,5,64.743,2,3,54.81481481481482,27/27 atoms had data,59.25925925925926,27/27 atoms had data,2.611111111111111,27/27 atoms had data,12.389699483003259,27/27 atoms had data,1.1484738333333333,27/27 atoms had data,8.176180740740742,27/27 atoms had data,1.1410072592592595,27/27 atoms had data,1995.04,27/27 atoms had data,0.8832222222222224,27/27 atoms had data,1.2399999999999998,27,3,-1.6659159107113728,5.753066367384134,0.2962914647747189,-0.16312596632422746,5.15154030912588,2.7150731308609504
leonurine,COC1=CC(=CC(=C1O)OC)C(=O)OCCCCN=C(N)N,C14H21N3O5,-1.5,batch2,yi mu cao,311.338,0.62,129.39,3,6,8,0.429,8,81.404,1,1,46.51162790697674,43/43 atoms had data,51.53488372093023,43/43 atoms had data,2.516744186046512,43/43 atoms had data,12.904742281578047,43/43 atoms had data,0.8514727558139535,43/43 atoms had data,7.012774651162791,43/43 atoms had data,0.7165510930232559,43/43 atoms had data,1261.3506976744186,43/43 atoms had data,0.6112674418604651,43/43 atoms had data,1.2399999999999998,43,4,-0.027935127063259547,-1.3152450119080266,1.9588123097318235,0.8150510209112481,1.311606935248549,12.797679854285015
boswellic acid,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)O)C)C)C2C1C)C)C,C30H48O3,1.5,batch2,ru xiang,456.711,7.09,57.53,2,2,1,0.9,3,132.612,0,5,42.96296296296296,81/81 atoms had data,47.851851851851855,81/81 atoms had data,2.3755555555555556,81/81 atoms had data,12.733183632673187,81/81 atoms had data,0.9684971666666667,81/81 atoms had data,7.052361481481481,81/81 atoms had data,0.8149118518518518,81/81 atoms had data,1425.1466666666665,81/81 atoms had data,0.6974444444444445,81/81 atoms had data,1.2399999999999998,81,3,-1.3786940633399678,-2.7918543314304993,-1.9979633869431244,-0.8630279311781575,2.878051133834579,13.953176207992986
bornyl acetate,CC(=O)OC1CC2CCC1(C2(C)C)C,C12H20O2,1.5,batch2,sha ren,196.29,2.764,26.3,0,2,1,0.917,2,54.783,0,2,42.94117647058823,34/34 atoms had data,47.88235294117647,34/34 atoms had data,2.3964705882352937,34/34 atoms had data,12.774362944197648,34/34 atoms had data,0.9750457352941178,34/34 atoms had data,6.951241176470589,34/34 atoms had data,0.7765957647058823,34/34 atoms had data,1359.6999999999998,34/34 atoms had data,0.6695294117647058,34/34 atoms had data,1.2399999999999998,34,3,-2.3840576091621357,-2.8962251393048235,-0.13681942927161275,0.3178978586955553,3.022027681382043,14.318498724819358
tectoridin,COC1=C(C=C2C(=C1O)C(=O)C(=CO2)C3=CC=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O,C22H22O11,-2.0,batch2,she gan,462.407,0.058,179.28,6,11,5,0.318,11,112.197,3,4,50.0,55/55 atoms had data,54.8,55/55 atoms had data,2.588,55/55 atoms had data,12.6671028020544,55/55 atoms had data,1.0987483,55/55 atoms had data,7.382844000000001,55/55 atoms had data,0.8802944,55/55 atoms had data,1544.564,55/55 atoms had data,0.7140000000000001,55/55 atoms had data,1.2399999999999998,55,3,1.4597649536058943,2.5198464407965493,0.9432498218576428,-0.5323931310837474,-2.326781401001205,12.119182731430188
linderane,CC1=CCCC23C(O2)C(C4=C(C1)OC=C4C)OC3=O,C15H16O4,1.5,batch2,wu yao,260.289,2.606,51.97,0,4,0,0.533,4,66.577,1,4,48.285714285714285,35/35 atoms had data,53.0,35/35 atoms had data,2.491714285714286,35/35 atoms had data,12.59861714520503,35/35 atoms had data,1.0526674,35/35 atoms had data,7.508964571428572,35/35 atoms had data,0.9430441142857142,35/35 atoms had data,1649.8102857142858,35/35 atoms had data,0.7674857142857143,35/35 atoms had data,1.2399999999999998,35,3,-1.9112359016213814,0.9811628772449219,-0.3230610890731756,-0.09645994144407696,4.442690012854335,8.550439535525106
costunolide,CC1=CCCC(=CC2C(CC1)C(=C)C(=O)O2)C,C15H20O2,1.5,batch2,mu xiang,232.323,3.551,26.3,0,2,0,0.533,2,68.492,0,2,45.13513513513514,37/37 atoms had data,49.91891891891892,37/37 atoms had data,2.4089189189189186,37/37 atoms had data,12.651600759532974,37/37 atoms had data,0.998321945945946,37/37 atoms had data,7.303843243243244,37/37 atoms had data,0.892006918918919,37/37 atoms had data,1559.1837837837836,37/37 atoms had data,0.7441621621621621,37/37 atoms had data,1.2399999999999998,37,3,-2.7692090256076938,-0.9668159809877052,-0.5877906009122325,0.08493189086044299,4.730724746313591,10.79303567212239
tetrahydropalmatine,COC1=C(C2=C(CC3C4=CC(=C(C=C4CCN3C2)OC)OC)C=C1)OC,C21H25NO4,1.5,batch2,yan hu suo,355.434,3.377,40.16,0,5,4,0.429,5,99.651,2,4,47.05882352941177,51/51 atoms had data,51.8235294117647,51/51 atoms had data,2.4578431372549026,51/51 atoms had data,12.655557100556864,51/51 atoms had data,0.9765456470588236,51/51 atoms had data,7.423093137254901,51/51 atoms had data,0.9060475882352941,51/51 atoms had data,1585.3478431372548,51/51 atoms had data,0.7463039215686275,51/51 atoms had data,1.2399999999999998,51,4,-1.3609243360847825,0.4571007110108396,-0.6215606343659088,-0.48475684549247305,1.6058768259224285,11.899146588631465
hyperoside,C1=CC(=C(C=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)OC4C(C(C(C(O4)CO)O)O)O)O)O,C21H20O12,0.0,batch2,tu si zi,464.379,-0.539,210.51,8,12,4,0.286,12,108.974,3,4,50.75471698113208,53/53 atoms had data,55.56603773584906,53/53 atoms had data,2.6194339622641505,53/53 atoms had data,12.676444228353208,53/53 atoms had data,1.1155049245283017,53/53 atoms had data,7.378154716981132,53/53 atoms had data,0.8720252075471698,53/53 atoms had data,1531.279245283019,53/53 atoms had data,0.7046037735849057,53/53 atoms had data,1.2399999999999998,53,3,1.9297798587031143,2.9052836618092606,1.4204546582899729,-0.4657568132593199,-3.5727160468347163,12.740281274841756
methyleugenol,COC1=C(C=C(C=C1)CC=C)OC,C11H14O2,1.5,batch2,xi xin,178.231,2.432,18.46,0,2,4,0.273,2,53.447,1,1,45.925925925925924,27/27 atoms had data,50.7037037037037,27/27 atoms had data,2.4344444444444444,27/27 atoms had data,12.647312595255706,27/27 atoms had data,1.0134913333333333,27/27 atoms had data,7.333316296296296,27/27 atoms had data,0.8964357037037038,27/27 atoms had data,1567.62,27/27 atoms had data,0.7438888888888889,27/27 atoms had data,1.2399999999999998,27,3,-2.6951317320770665,0.03958475126951859,0.10881783338695074,0.0552968873976236,-0.01610832509324922,14.90085262341646
stemonine,CCC1C2C3CCC(N3CCCC2OC14C=C(C(=O)O4)C)C5CC(C(=O)O5)C,C22H31NO5,1.0,batch2,bai bu,389.492,2.805,65.07,0,6,2,0.818,6,101.135,0,5,45.42372881355932,59/59 atoms had data,50.30508474576271,59/59 atoms had data,2.449830508474576,59/59 atoms had data,12.744107901003662,59/59 atoms had data,0.9669869576271187,59/59 atoms had data,7.156278135593221,59/59 atoms had data,0.8205123220338985,59/59 atoms had data,1437.4847457627118,59/59 atoms had data,0.6909745762711865,59/59 atoms had data,1.2399999999999998,59,4,-0.77989285836106,-1.6390993210834737,-0.6292043135668305,0.08352319045273698,9.188375145243683,5.225475441635551
atractylodin,CC=CC#CC#CC=CC1=CC=CO1,C13H10O,1.5,batch2,cang zhu,182.222,2.876,13.14,0,1,1,0.077,1,58.108,1,1,50.833333333333336,24/24 atoms had data,55.208333333333336,24/24 atoms had data,2.4412499999999997,24/24 atoms had data,12.332760085473334,24/24 atoms had data,1.0587754375,24/24 atoms had data,8.219629166666667,24/24 atoms had data,1.1917553333333335,24/24 atoms had data,2077.2875,24/24 atoms had data,0.9380000000000002,24/24 atoms had data,1.2399999999999998,24,3,-3.7661452802501136,3.7352892234084214,-1.3103623266802273,0.09524621645948733,14.576914419276969,-4.106971465379877
prim-O-glucosylcimifugin,CC(C)(C1CC2=C(O1)C=C3C(=C2OC)C(=O)C=C(O3)COC4C(C(C(C(O4)CO)O)O)O)O,C22H28O11,1.0,batch2,fang feng,468.455,-0.807,168.28,5,11,6,0.591,11,112.01,2,4,47.540983606557376,61/61 atoms had data,52.459016393442624,61/61 atoms had data,2.5498360655737704,61/61 atoms had data,12.758709149898491,61/61 atoms had data,1.06485781147541,61/61 atoms had data,7.099984918032787,61/61 atoms had data,0.793716131147541,61/61 atoms had data,1394.017704918033,61/61 atoms had data,0.6616229508196722,61/61 atoms had data,1.2399999999999998,61,3,1.655688828466467,0.4349035843149245,0.9386954393248714,-0.11172750153437389,1.9843998008402632,9.313056986321575
pachymic acid,CC(C)C(=C)CCC(C1C(CC2(C1(CCC3=C2CCC4C3(CCC(C4(C)C)OC(=O)C)C)C)C)O)C(=O)O,C33H52O5,0.0,batch2,fu ling,528.774,7.331,83.83,2,4,7,0.818,5,150.326,0,4,43.44444444444444,90/90 atoms had data,48.34444444444444,90/90 atoms had data,2.397222222222222,90/90 atoms had data,12.742206736300798,90/90 atoms had data,0.9797070499999999,90/90 atoms had data,7.041885777777778,90/90 atoms had data,0.8067867111111113,90/90 atoms had data,1411.8057777777778,90/90 atoms had data,0.6893666666666667,90/90 atoms had data,1.2399999999999998,90,3,-0.4450711462930405,-2.4727968855091698,-1.9113213738843982,-0.8726212289566686,4.783612792703436,10.893795496727408
rhynchophylline,CCC1CN2CCC3(C2CC1C(=COC)C(=O)OC)C4=CC=CC=C4NC3=O,C22H28N2O4,-1.0,batch2,gou teng,384.476,2.7,67.87,1,5,4,0.545,6,105.724,1,4,46.607142857142854,56/56 atoms had data,51.42857142857143,56/56 atoms had data,2.4560714285714282,56/56 atoms had data,12.714698931139429,56/56 atoms had data,0.9272952142857144,56/56 atoms had data,7.335697857142857,56/56 atoms had data,0.8644610357142859,56/56 atoms had data,1513.8939285714284,56/56 atoms had data,0.71825,56/56 atoms had data,1.2399999999999998,56,4,-0.8922681649321522,-0.5020549778744525,-0.3870830501049681,-0.007872148316309535,6.968517867560649,6.582774146520013
nuciferine,CN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C43)OC)OC,C19H21NO2,0.0,batch2,he ye,295.382,3.456,21.7,0,3,2,0.368,3,87.761,2,4,47.44186046511628,43/43 atoms had data,52.116279069767444,43/43 atoms had data,2.431860465116279,43/43 atoms had data,12.58797618855479,43/43 atoms had data,0.9614089069767441,43/43 atoms had data,7.612774651162791,43/43 atoms had data,0.9722205348837212,43/43 atoms had data,1698.7697674418605,43/43 atoms had data,0.7930581395348839,43/43 atoms had data,1.2399999999999998,43,4,-2.2496072619469043,0.9213944283056793,-0.9713197815736402,-0.4297840030853911,3.7382072814569947,9.698562575674899
hydroxysafflor yellow A,C1=CC(=CC=C1C=CC(=C2C(=C(C(=O)C(C2=O)(C3C(C(C(C(O3)CO)O)O)O)O)C4C(C(C(C(O4)CO)O)O)O)O)O)O,C27H32O16,1.5,batch2,hong hua,612.537,-4.403,295.36,12,16,6,0.481,16,138.949,1,4,48.666666666666664,75/75 atoms had data,53.586666666666666,75/75 atoms had data,2.590533333333333,75/75 atoms had data,12.76088992219136,75/75 atoms had data,1.0878569200000001,75/75 atoms had data,7.121700266666667,75/75 atoms had data,0.7923140266666667,75/75 atoms had data,1392.8682666666668,75/75 atoms had data,0.6556000000000001,75/75 atoms had data,1.2399999999999998,75,3,4.065504286349678,0.9990398245368677,1.6578759302341308,0.43825349209358394,11.34799374454316,-3.3134527132015794
tussilagone,CCC(=CC(=O)OC1CC(C2C(C1=C)CC(=O)C2C(C)OC(=O)C)C(C)C)C,C23H34O5,1.5,batch2,kuan dong hua,390.52,4.26,69.67,0,5,6,0.696,5,107.335,0,2,44.516129032258064,62/62 atoms had data,49.403225806451616,62/62 atoms had data,2.4298387096774197,62/62 atoms had data,12.732642486687483,62/62 atoms had data,0.9996279758064516,62/62 atoms had data,7.090995806451613,62/62 atoms had data,0.8162794838709678,62/62 atoms had data,1429.1990322580646,62/62 atoms had data,0.6915483870967741,62/62 atoms had data,1.2399999999999998,62,3,-1.0807689947344998,-1.7370229017664809,-0.6776440194054456,-0.10005388759081492,5.857255650754067,9.22055206822528
liensinine,CN1CCC2=CC(=C(C=C2C1CC3=CC=C(C=C3)O)OC4=C(C=CC(=C4)CC5C6=CC(=C(C=C6CCN5C)OC)OC)O)OC,C37H42N2O6,0.0,batch2,lian zi,610.751,6.459,83.86,2,8,9,0.351,8,174.386,4,6,47.47126436781609,87/87 atoms had data,52.195402298850574,87/87 atoms had data,2.4536781609195404,87/87 atoms had data,12.626916830065655,87/87 atoms had data,0.9694399310344829,87/87 atoms had data,7.517225517241378,87/87 atoms had data,0.9357882988505748,87/87 atoms had data,1636.5954022988503,87/87 atoms had data,0.7662873563218393,87/87 atoms had data,1.2399999999999998,87,4,0.4122312830751646,1.389429778930829,-1.9686819347830458,-1.8608271073496838,-2.8157342756890804,14.868440712800579
aloin,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2C4C(C(C(C(O4)CO)O)O)O)C=C(C=C3O)CO,C21H22O9,-2.0,batch2,lu hui,418.398,-0.891,167.91,7,9,3,0.381,9,101.179,2,4,49.23076923076923,52/52 atoms had data,54.01923076923077,52/52 atoms had data,2.5559615384615384,52/52 atoms had data,12.657581732942154,52/52 atoms had data,1.0816694326923078,52/52 atoms had data,7.387623461538461,52/52 atoms had data,0.8887226153846155,52/52 atoms had data,1558.1042307692308,52/52 atoms had data,0.7235769230769231,52/52 atoms had data,1.2399999999999998,52,3,0.9491850690912991,1.8449433561349338,0.8447735163857846,-0.13165048438061364,2.5300197392492896,7.7650555439073505
oleanolic acid,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,C30H48O3,1.5,batch2,mu gua,456.711,7.234,57.53,2,2,1,0.9,3,132.682,0,5,42.96296296296296,81/81 atoms had data,47.851851851851855,81/81 atoms had data,2.3755555555555556,81/81 atoms had data,12.733183632673187,81/81 atoms had data,0.9684971666666667,81/81 atoms had data,7.052361481481481,81/81 atoms had data,0.8149118518518518,81/81 atoms had data,1425.1466666666665,81/81 atoms had data,0.6974444444444445,81/81 atoms had data,1.2399999999999998,81,3,-1.3902962913438863,-2.794334239885739,-2.0158036059636153,-0.8832974029795079,2.679740572063941,14.185430893707522
praeruptorin A,CC=C(C)C(=O)OC1C(C2=C(C=CC3=C2OC(=O)C=C3)OC1(C)C)OC(=O)C,C21H22O7,-1.5,batch2,qian hu,386.4,3.446,92.04,0,7,3,0.381,7,101.009,2,3,48.8,50/50 atoms had data,53.54,50/50 atoms had data,2.5206,50/50 atoms had data,12.619162842259838,50/50 atoms had data,1.06649167,50/50 atoms had data,7.4711284000000004,50/50 atoms had data,0.9242192,50/50 atoms had data,1618.2364000000002,50/50 atoms had data,0.7514400000000001,50/50 atoms had data,1.2399999999999998,50,3,-0.8936818452770711,1.6371587552219442,-0.18247498757550568,-0.542760070249798,-0.21668637969940274,12.36556327523021
echinacoside,CC1C(C(C(C(O1)OC2C(C(OC(C2OC(=O)C=CC3=CC(=C(C=C3)O)O)COC4C(C(C(C(O4)CO)O)O)O)OCCC5=CC(=C(C=C5)O)O)O)O)O)O,C35H46O20,1.5,batch2,rou cong rong,786.733,-3.192,324.44,12,20,13,0.571,20,179.729,2,5,47.524752475247524,101/101 atoms had data,52.48514851485149,101/101 atoms had data,2.5668316831683167,101/101 atoms had data,12.792073309269862,101/101 atoms had data,1.070192128712871,101/101 atoms had data,7.018089702970297,101/101 atoms had data,0.762672594059406,101/101 atoms had data,1340.9946534653463,101/101 atoms had data,0.6390000000000001,101/101 atoms had data,1.2399999999999998,101,3,5.744961170217519,0.5836916259069945,0.8166409036752044,-0.17492798548541677,12.534136138520399,-5.205860254803909
morusin,CC(=CCC1=C(OC2=C(C1=O)C(=CC3=C2C=CC(O3)(C)C)O)C4=C(C=C(C=C4)O)O)C,C25H24O6,-2.0,batch2,sang bai pi,420.461,5.27,100.13,3,6,3,0.24,6,119.79,3,4,49.27272727272727,55/55 atoms had data,53.90909090909091,55/55 atoms had data,2.4943636363636363,55/55 atoms had data,12.537784365877526,55/55 atoms had data,1.0621879272727273,55/55 atoms had data,7.6812843636363635,55/55 atoms had data,1.000178472727273,55/55 atoms had data,1748.4552727272728,55/55 atoms had data,0.8048727272727273,55/55 atoms had data,1.2399999999999998,55,3,-0.8989319111978387,2.6094945244875096,-1.0623713761688698,-1.282293696124828,-3.0926469324935395,14.691435937993289
jujuboside A,CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C5CCC6C7C(CC(OC78CC6(C5(CCC4C3(C)C)C)CO8)C=C(C)C)(C)O)C)O)OC9C(C(C(C(O9)COC1C(C(C(C(O1)CO)O)O)O)O)O)OC1C(C(C(CO1)O)O)O)O)O)O,C58H94O26,0.0,batch2,suan zao ren,1207.364,-2.718,393.98,14,26,13,0.966,26,282.683,0,11,44.7752808988764,178/178 atoms had data,49.79775280898876,178/178 atoms had data,2.4951685393258427,178/178 atoms had data,12.839434654397662,178/178 atoms had data,1.022956084269663,178/178 atoms had data,6.8363389887640444,178/178 atoms had data,0.7170882921348315,178/178 atoms had data,1260.1221348314607,178/178 atoms had data,0.6178820224719102,178/178 atoms had data,1.2399999999999998,178,3,8.76493635754172,-1.8411249343439415,-1.5483923791139491,-0.5490844470965766,30.84849704590365,-24.742061094223537
amygdalin,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,C20H27NO11,0.0,batch2,tao ren,457.432,-3.108,202.32,7,12,7,0.65,12,102.282,1,3,47.45762711864407,59/59 atoms had data,52.440677966101696,59/59 atoms had data,2.5640677966101695,59/59 atoms had data,12.825362070146982,59/59 atoms had data,1.0216592118644068,59/59 atoms had data,7.0066435593220335,59/59 atoms had data,0.7460635084745763,59/59 atoms had data,1312.6162711864406,59/59 atoms had data,0.6275169491525423,59/59 atoms had data,1.2399999999999998,59,4,2.281893915050528,-0.2701478483165074,1.823102094459778,0.7085615147184482,7.993376646095814,2.836041855004847
harpagoside,CC1(CC(C2(C1C(OC=C2)OC3C(C(C(C(O3)CO)O)O)O)O)O)OC(=O)C=CC4=CC=CC=C4,C24H30O11,-1.5,batch2,xuan shen,494.493,-1.2,175.37,6,11,6,0.542,11,117.902,1,4,47.53846153846154,65/65 atoms had data,52.43076923076923,65/65 atoms had data,2.539076923076923,65/65 atoms had data,12.738441817755076,65/65 atoms had data,1.0613685307692309,65/65 atoms had data,7.149435384615385,65/65 atoms had data,0.8125668923076923,65/65 atoms had data,1426.2015384615386,65/65 atoms had data,0.6754153846153846,65/65 atoms had data,1.2399999999999998,65,3,1.7630314523587947,0.3040389637884062,0.7624414152277575,0.14157257620970695,7.477524927141523,3.3088670148323294
alisol B,CC(CC(C1C(O1)(C)C)O)C2=C3CC(C4C5(CCC(=O)C(C5CCC4(C3(CC2)C)C)(C)C)C)O,C30H48O4,-2.0,batch2,ze xie,472.71,5.84,70.06,2,4,4,0.9,4,134.181,0,5,43.170731707317074,82/82 atoms had data,48.073170731707314,82/82 atoms had data,2.388536585365854,82/82 atoms had data,12.743974734713758,82/82 atoms had data,0.9745046829268293,82/82 atoms had data,7.030991219512195,82/82 atoms had data,0.8049898536585366,82/82 atoms had data,1408.4351219512193,82/82 atoms had data,0.6892682926829269,82/82 atoms had data,1.2399999999999998,82,3,-0.7137631809870368,-2.690779115275222,-1.7758397628122333,-0.6764504835797704,5.7326805708384265,10.220776608743298
